Label	InputSMILES	CID	InChIKey	IUPACName	ResolveError	MentionCount	SourceType	Database	Query	MatchMode	Confidence	Title	Year	ReferenceID	URL	AuthorsOrAssignee	JournalOrPublication	Snippet
WX100012_Y13	c1cncc(CN2CCC3(CCNCC3)C2)c1	82474973	YWWQUBWDNCVHST-UHFFFAOYSA-N	2-(pyridin-3-ylmethyl)-2,8-diazaspiro[4.5]decane		0												
TD11004810_Y03	COc1cccc(CN2C[C@H]3CCNCC[C@H]3S2(=O)=O)c1	118739038	MQMDQSWDGXQZFA-UKRRQHHQSA-N	(3aR,8aR)-2-[(3-methoxyphenyl)methyl]-3,3a,4,5,6,7,8,8a-octahydro-[1,2]thiazolo[4,5-d]azepine 1,1-dioxide		0												
WX165003_Y20	c1cc(-c2ccc3nc(C4CCNCC4)nn3c2)cs1	97520787	YYXBTUQDGQZFIA-UHFFFAOYSA-N	2-piperidin-4-yl-6-thiophen-3-yl-[1,2,4]triazolo[1,5-a]pyridine		0												
WX100050_Y09	CN(Cc1ccccc1)C1COC2(CCNCC2)C1	131638221	SFHFDXIKQWUDPS-UHFFFAOYSA-N	N-benzyl-N-methyl-1-oxa-8-azaspiro[4.5]decan-3-amine		0												
WX10030310_Y28	CS(=O)(=O)N1CCOCC2(CCNCC2)C1	124230671	FLVJREDSOLVUQB-UHFFFAOYSA-N	11-methylsulfonyl-8-oxa-3,11-diazaspiro[5.6]dodecane		0												
WX100248_Y28	FC1(F)CCNCC12CCN(Cc1ccccn1)C2	121229504	JMBCMQUCONSDMW-UHFFFAOYSA-N	6,6-difluoro-2-(pyridin-2-ylmethyl)-2,9-diazaspiro[4.5]decane		0												
TD10503810_X04Y04Z00	CCN1CCn2c(-c3ccccc3)cnc2C12CCNCC2	97406999	HFPLVTYFUIRDOG-UHFFFAOYSA-N	7-ethyl-3-phenylspiro[5,6-dihydroimidazo[1,2-a]pyrazine-8,4'-piperidine]		0												
WX110669_Y24	c1ccc(COC[C@@H]2CC[C@H]3NCC[C@H]3O2)nc1	124547948	KADOWRCBBOSVRK-BFHYXJOUSA-N	(3aR,5S,7aR)-5-(pyridin-2-ylmethoxymethyl)-1,2,3,3a,5,6,7,7a-octahydropyrano[3,2-b]pyrrole		0												
WX100075_Y01	O=C1COC2(CCNCC2)CN1Cc1cccnc1	97372485	IHBMUJBTNHTKGB-UHFFFAOYSA-N	4-(pyridin-3-ylmethyl)-1-oxa-4,9-diazaspiro[5.5]undecan-3-one		0												
WX170002_Y07	O=C(C1CCN(C2CCNCC2)CC1)N1CCOCC1	46171981	WDRCEKCBFAZFGX-UHFFFAOYSA-N	morpholin-4-yl-(1-piperidin-4-ylpiperidin-4-yl)methanone		0												
WX100016_Y14	O=C1N(Cc2cccnc2)CCC12CCNCC2	117003122	OLBUUJNDYOEPRX-UHFFFAOYSA-N	2-(pyridin-3-ylmethyl)-2,8-diazaspiro[4.5]decan-1-one		0												
WX110668_Y30	CN(Cc1ccccn1)C(=O)[C@H]1C[C@H]2NCC[C@H]2O1	97379443	BCZIUCRLNGMHTH-JHJVBQTASA-N	(2R,3aR,6aR)-N-methyl-N-(pyridin-2-ylmethyl)-3,3a,4,5,6,6a-hexahydro-2H-furo[3,2-b]pyrrole-2-carboxamide		0												
WX10030310_Y07	CN(C)C(=O)CN1CCOCC2(CCNCC2)C1	121229559	RPIFWLPBWQILDY-UHFFFAOYSA-N	N,N-dimethyl-2-(8-oxa-3,11-diazaspiro[5.6]dodecan-11-yl)acetamide		0												
WX10002909_X14	c1cnc(N2CCC3(CCCNC3)CC2)nc1	125040981	ISTKVYKEZUIKJH-UHFFFAOYSA-N	9-pyrimidin-2-yl-2,9-diazaspiro[5.5]undecane		0												
WX14008110_Y23	c1cncc(COCc2nnn3c2CNCC3)c1	124244830	VOMUDXCIHLGXMZ-UHFFFAOYSA-N	3-(pyridin-3-ylmethoxymethyl)-4,5,6,7-tetrahydrotriazolo[1,5-a]pyrazine		0												
WX10009309_X12	Cn1ccc(CN2CCCC23CCNCC3)n1	118739025	MDVOVLVGQZCWCT-UHFFFAOYSA-N	1-[(1-methylpyrazol-3-yl)methyl]-1,8-diazaspiro[4.5]decane		0												
TD105029_X02Y06	CN1CCC2(CN(S(C)(=O)=O)CC23CCNCC3)C1=O	131638185	MKSXJYPKOFYAAZ-UHFFFAOYSA-N	3-methyl-13-methylsulfonyl-3,9,13-triazadispiro[4.0.56.35]tetradecan-4-one		0												
WX110005_Y05	c1csc(CN2CC3CNCC3C2)c1	60972638	GFLIVYQHZNUSIV-UHFFFAOYSA-N	5-(thiophen-2-ylmethyl)-2,3,3a,4,6,6a-hexahydro-1H-pyrrolo[3,4-c]pyrrole		0												
WX14008310_Y09	CN(C)C(=O)COCc1nnc2n1CCNC2	124246776	XUWLHRZLYBDTPT-UHFFFAOYSA-N	N,N-dimethyl-2-(5,6,7,8-tetrahydro-[1,2,4]triazolo[4,3-a]pyrazin-3-ylmethoxy)acetamide		0												
WX101376_X01Y09	COCC1C(=O)N(CC2CC2)CC12CCNCC2	131638245	SRCDZOOIGMMLFT-UHFFFAOYSA-N	2-(cyclopropylmethyl)-4-(methoxymethyl)-2,8-diazaspiro[4.5]decan-3-one		0												
WX110415_Y19	O=C1C[C@H]2NCC[C@@H]2N1Cc1cccnc1	124229521	DELXANFHCHCOHK-MNOVXSKESA-N	(3aS,6aR)-4-(pyridin-3-ylmethyl)-1,2,3,3a,6,6a-hexahydropyrrolo[3,2-b]pyrrol-5-one		0												
WX11001109_X10	c1cc(CN2CC[C@@H]3CNC[C@@H]3C2)ccn1	125118012	QMCFUFAIXOWHOA-CHWSQXEVSA-N	(3aR,7aS)-5-(pyridin-4-ylmethyl)-1,2,3,3a,4,6,7,7a-octahydropyrrolo[3,4-c]pyridine		0												
WX140310_Y16	CS(=O)(=O)NCc1cc(=O)n2c(n1)CNCCC2	124546327	KFAKUAIFPXQEAO-UHFFFAOYSA-N	N-[(4-oxo-7,8,9,10-tetrahydro-6H-pyrimido[1,2-a][1,4]diazepin-2-yl)methyl]methanesulfonamide		0												
WX140265_Y08	CN(C)C(=O)Cn1c2c(ccc1=O)CCNCC2	97520754	MXKQHXOCHCVIKD-UHFFFAOYSA-N	N,N-dimethyl-2-(2-oxo-6,7,8,9-tetrahydro-5H-pyrido[2,3-d]azepin-1-yl)acetamide		0												
WX100016_Y11	O=C1N(CC2CCCC2)CCC12CCNCC2	124238479	NZQAQUIYSIPBSQ-UHFFFAOYSA-N	2-(cyclopentylmethyl)-2,8-diazaspiro[4.5]decan-1-one		0												
TD165016_Y02	Fc1cccc(-c2ccc3nc(C4CCNCC4)nn3c2)c1	121229550	LJMGIWIJJSFMLK-UHFFFAOYSA-N	6-(3-fluorophenyl)-2-piperidin-4-yl-[1,2,4]triazolo[1,5-a]pyridine		0												
WX14009810_Y24	c1cnn(Cc2nnc3n2CCNCC3)c1	124245685	WOLZEUIMHDIVGD-UHFFFAOYSA-N	3-(pyrazol-1-ylmethyl)-6,7,8,9-tetrahydro-5H-[1,2,4]triazolo[4,3-d][1,4]diazepine		0												
WX140297_Y04	c1c(CN2CCCC2)nc2n1CCNC2	118742071	WBPRIDIUOCWFHH-UHFFFAOYSA-N	2-(pyrrolidin-1-ylmethyl)-5,6,7,8-tetrahydroimidazo[1,2-a]pyrazine		0												
WX100012_Y21	COc1cccc(CN2CCC3(CCNCC3)C2)c1	120907285	OTMFYKJXQBEAHP-UHFFFAOYSA-N	2-[(3-methoxyphenyl)methyl]-2,8-diazaspiro[4.5]decane		0												
WX111725_Y17	Cc1noc(C[C@@H]2C[C@H]3CNC[C@H]3O2)n1	124244578	VHNOUCJRWSKQKH-XHNCKOQMSA-N	(2S,3aS,6aS)-2-[(3-methyl-1,2,4-oxadiazol-5-yl)methyl]-3,3a,4,5,6,6a-hexahydro-2H-furo[2,3-c]pyrrole		0												
WX111314_Y11	O=C(CO[C@@H]1CC[C@@H]2NCCO[C@H]21)N1CCCC1	124228693	CFQTWIXARRJFEW-DMDPSCGWSA-N	2-[[(4aS,7R,7aR)-2,3,4,4a,5,6,7,7a-octahydrocyclopenta[b][1,4]oxazin-7-yl]oxy]-1-pyrrolidin-1-ylethanone		0												
WX110457_X01Y01A500	CNC(=O)[C@@]12CCCN(c3ncccn3)[C@@H]1CNC2	97512632	VUBMVHDUJRPETG-ZWNOBZJWSA-N	(4aR,7aS)-N-methyl-1-pyrimidin-2-yl-3,4,5,6,7,7a-hexahydro-2H-pyrrolo[3,4-b]pyridine-4a-carboxamide		0												
WX110446_Y25	Cn1cccc1C(=O)N[C@@H]1CN[C@@H]2COC[C@@H]21	124247053	YCILPMRRXRZOLG-OPRDCNLKSA-N	N-[(3S,3aR,6aS)-2,3,3a,4,6,6a-hexahydro-1H-furo[3,4-b]pyrrol-3-yl]-1-methylpyrrole-2-carboxamide		0												
WX140045_Y02	CCc1ncnc2c1CCNCC2	121229741	VYEMGDHWLFWKRO-UHFFFAOYSA-N	4-ethyl-6,7,8,9-tetrahydro-5H-pyrimido[4,5-d]azepine		0												
WX111335_Y31	Cc1ncccc1NC(=O)[C@@H]1CCO[C@@H]2CCNC[C@@H]21	124243748	ULANISOYCKOSEF-YRGRVCCFSA-N	(4R,4aS,8aR)-N-(2-methyl-3-pyridinyl)-3,4,4a,5,6,7,8,8a-octahydro-2H-pyrano[3,2-c]pyridine-4-carboxamide		0												
WX140104_Y09	c1ccc(OCc2noc3c2CNCC3)nc1	97520198	ZLCPUXYKJNYDET-UHFFFAOYSA-N	3-(pyridin-2-yloxymethyl)-4,5,6,7-tetrahydro-[1,2]oxazolo[4,5-c]pyridine		0												
WX190058_X02Y08	C[C@H]1CNCC[C@]12CCC(C(=O)Nc1cccnc1)O2	131638552	WEHHGDMMOQMIKQ-LKVSRFHLSA-N	(5R,6S)-6-methyl-N-pyridin-3-yl-1-oxa-8-azaspiro[4.5]decane-2-carboxamide		0												
WX120014_Y03	c1coc(CN2CC3CNCC(C3)C2)c1	82023900	FESGHVXCMRTRJC-UHFFFAOYSA-N	3-(furan-2-ylmethyl)-3,7-diazabicyclo[3.3.1]nonane		0												
WX10009510_Y03	CCN1C(=O)CCC12CCNCC2	66570379	URARMVMNNPKPDI-UHFFFAOYSA-N	1-ethyl-1,8-diazaspiro[4.5]decan-2-one		0												
WX101045_X04Y04	CC[C@@H]1NCCC[C@]12CCC(=O)N2CCOC	124232302	HHRCGDMPEFKUFH-AAEUAGOBSA-N	(5S,10S)-10-ethyl-1-(2-methoxyethyl)-1,9-diazaspiro[4.5]decan-2-one		0												
WX110953_Y31	Cc1ncccc1NC(=O)[C@H]1COC[C@H]2CNC[C@H]21	124240199	PXGGARVTJQIGSN-UTUOFQBUSA-N	(3aR,7R,7aR)-N-(2-methyl-3-pyridinyl)-1,2,3,3a,4,6,7,7a-octahydropyrano[3,4-c]pyrrole-7-carboxamide		0												
WX100012_Y34	O=C(c1cccnc1)N1CCC2(CCNCC2)C1	120189612	BHOQDHGCFLJHHV-UHFFFAOYSA-N	2,8-diazaspiro[4.5]decan-2-yl(pyridin-3-yl)methanone		0												
WX100085_Y16	CCOC1CC2(CCNCC2)C1	97396818	BLYGQTFVAMKJTE-UHFFFAOYSA-N	2-ethoxy-7-azaspiro[3.5]nonane		0												
WX110668_Y03	CN(C)C(=O)[C@H]1C[C@H]2NCC[C@H]2O1	124547976	VNYMEMXBCRWVPV-BWZBUEFSSA-N	(2R,3aR,6aR)-N,N-dimethyl-3,3a,4,5,6,6a-hexahydro-2H-furo[3,2-b]pyrrole-2-carboxamide		0												
WX100116_Y16	Cc1nc(CN2CCOCC3(CNCCO3)C2)cs1	131638284	SWOOGQXWCSXYCU-UHFFFAOYSA-N	8-[(2-methyl-1,3-thiazol-4-yl)methyl]-1,11-dioxa-4,8-diazaspiro[5.6]dodecane		0												
WX190112_X03Y03	CCO[C@H]1CCN[C@H]1Cc1cnn(C)c1	124235869	LCIWLJPPDKXODF-QWRGUYRKSA-N	4-[[(2S,3S)-3-ethoxypyrrolidin-2-yl]methyl]-1-methylpyrazole		0												
WX140004_Y02	O=C(c1n[nH]c2c1CNCC2)N1CCCC1	42685276	TVFKLYKDKAYXBC-UHFFFAOYSA-N	pyrrolidin-1-yl(4,5,6,7-tetrahydro-1H-pyrazolo[4,3-c]pyridin-3-yl)methanone		0												
TD165016_Y03	COc1cccc(-c2ccc3nc(C4CCNCC4)nn3c2)c1	124547997	RZIIAIDTUUQSCZ-UHFFFAOYSA-N	6-(3-methoxyphenyl)-2-piperidin-4-yl-[1,2,4]triazolo[1,5-a]pyridine		0												
WX190027_X01Y03	COCC1Cn2nnc(-c3cnn(C)c3)c2CN1	121229705	XUICXRIWCMXVFJ-UHFFFAOYSA-N	6-(methoxymethyl)-3-(1-methylpyrazol-4-yl)-4,5,6,7-tetrahydrotriazolo[1,5-a]pyrazine		0												
TD11503110_Y02	CN1[C@H]2CCNCC[C@@H]2Oc2ccccc2S1(=O)=O	124245489	WITSVJGFVIDTNB-QWRGUYRKSA-N	(1S,11S)-10-methyl-2-oxa-9lambda6-thia-10,14-diazatricyclo[9.5.0.03,8]hexadeca-3,5,7-triene 9,9-dioxide		0												
WX14008610_Y17	CS(=O)(=O)NCc1ncn2c1CNCCC2	124246054	WZHLSBSGBBWBLR-UHFFFAOYSA-N	N-(6,7,8,9-tetrahydro-5H-imidazo[1,5-a][1,4]diazepin-1-ylmethyl)methanesulfonamide		0												
WX140657_X01Y06	Cn1cnc2c1C(COCC1CCCC1)CNC2	121229414	ALUIWMGDRDXZPO-UHFFFAOYSA-N	7-(cyclopentylmethoxymethyl)-1-methyl-4,5,6,7-tetrahydroimidazo[4,5-c]pyridine		0												
TD12501910_Y07	O=S1(=O)[C@H]2C[C@@H]3CNC[C@@]2(CN1Cc1ccncc1)O3	124246425	XKOQZRFTCBHKNY-AGIUHOORSA-N	(1S,5S,7R)-3-(pyridin-4-ylmethyl)-11-oxa-4lambda6-thia-3,9-diazatricyclo[5.3.1.01,5]undecane 4,4-dioxide		0												
TD14000510_Y05	O=C(Nc1cccc(Cl)c1)c1nc2c(s1)CCNCC2	124243616	UGGYGMAMUXIQLX-UHFFFAOYSA-N	N-(3-chlorophenyl)-5,6,7,8-tetrahydro-4H-[1,3]thiazolo[4,5-d]azepine-2-carboxamide		0												
WX100143_Y12	COc1cccc(CN2CCC3(CCNC3)C2=O)c1	121229751	OWTFCWOIVLCWIZ-UHFFFAOYSA-N	2-[(3-methoxyphenyl)methyl]-2,7-diazaspiro[4.4]nonan-1-one		0												
TD14000510_Y02	COc1cccc(NC(=O)c2nc3c(s2)CCNCC3)c1	124241537	RJXALUAWCQAIKY-UHFFFAOYSA-N	N-(3-methoxyphenyl)-5,6,7,8-tetrahydro-4H-[1,3]thiazolo[4,5-d]azepine-2-carboxamide		0												
WX111334_Y14	O=C(NC1CCCC1)[C@@H]1CCO[C@@H]2CCNC[C@H]21	124235064	KEAOQVBFMJFQCJ-FRRDWIJNSA-N	(4R,4aR,8aR)-N-cyclopentyl-3,4,4a,5,6,7,8,8a-octahydro-2H-pyrano[3,2-c]pyridine-4-carboxamide		0												
TD14000510_Y09	COc1cccc(CNC(=O)c2nc3c(s2)CCNCC3)c1	124246173	XCYVIFJOQKFEPH-UHFFFAOYSA-N	N-[(3-methoxyphenyl)methyl]-5,6,7,8-tetrahydro-4H-[1,3]thiazolo[4,5-d]azepine-2-carboxamide		0												
TD165016_Y01	c1ccc(-c2ccc3nc(C4CCNCC4)nn3c2)cc1	124547954	DDCFCWFAKKPKBN-UHFFFAOYSA-N	6-phenyl-2-piperidin-4-yl-[1,2,4]triazolo[1,5-a]pyridine		0												
TD11004810_Y09	O=S1(=O)[C@@H]2CCNCC[C@@H]2CN1CCc1ccccc1	124247103	YDNJVZVGUSWVFE-HUUCEWRRSA-N	(3aR,8aR)-2-(2-phenylethyl)-3,3a,4,5,6,7,8,8a-octahydro-[1,2]thiazolo[4,5-d]azepine 1,1-dioxide		0												
WX11000310_Y02_A	CN1C[C@@H]2CNC[C@@H]2C1=O	118214307	FITYIFCGCNWDQG-WDSKDSINSA-N	(3aR,6aS)-5-methyl-1,2,3,3a,6,6a-hexahydropyrrolo[3,4-c]pyrrol-4-one		0												
WX140187_Y11	c1cnn(CC2CNCc3nccn3C2)c1	131638248	KJAYCFITAZBBBD-UHFFFAOYSA-N	6-(pyrazol-1-ylmethyl)-6,7,8,9-tetrahydro-5H-imidazo[1,2-a][1,4]diazepine		0												
WX10014410_Y17	O=C1CC2(CCNC2)CN1c1ccc2c(c1)OCCO2	121229500	FKYUQBLTWGGOPE-UHFFFAOYSA-N	2-(2,3-dihydro-1,4-benzodioxin-6-yl)-2,7-diazaspiro[4.4]nonan-3-one		0												
WX140178_Y15	Cn1cnc2c1C(COCc1cccnc1)NCC2	131638204	KPJBMFXKTCPSQB-UHFFFAOYSA-N	3-methyl-4-(pyridin-3-ylmethoxymethyl)-4,5,6,7-tetrahydroimidazo[4,5-c]pyridine		0												
WX111294_Y05	O=C([C@@H]1CN[C@@H]2CCO[C@@H]2C1)N1CCCC1	124235319	KMBGVSHFXMDTSU-HBNTYKKESA-N	[(3aR,6S,7aR)-2,3,3a,4,5,6,7,7a-octahydrofuro[3,2-b]pyridin-6-yl]-pyrrolidin-1-ylmethanone		0												
WX105094_Y07	O=C(CC1CC2(CCNCC2)Oc2ccccc21)NCc1ccco1	121229534	QKMVPMSZCWCNFS-UHFFFAOYSA-N	N-(furan-2-ylmethyl)-2-spiro[3,4-dihydrochromene-2,4'-piperidine]-4-ylacetamide		0												
WX110681_Y20	O=C(NCc1cccnc1)[C@@]12CCO[C@@H]1CCNC2	124228393	BYDRSPMJDRFAEG-TZMCWYRMSA-N	(3aR,7aR)-N-(pyridin-3-ylmethyl)-3,4,5,6,7,7a-hexahydro-2H-furo[3,2-c]pyridine-3a-carboxamide		0												
WX190199_X01Y03	c1cnn(Cc2cnc3n2CCNC3)c1	121229709	CSHGXDPBGLNYKR-UHFFFAOYSA-N	3-(pyrazol-1-ylmethyl)-5,6,7,8-tetrahydroimidazo[1,2-a]pyrazine		0												
WX101528_Y16	c1cncc(O[C@@H]2CO[C@]3(CCCNC3)C2)c1	97489678	INGOMGUGJWGNDW-QWHCGFSZSA-N	(3S,5R)-3-pyridin-3-yloxy-1-oxa-9-azaspiro[4.5]decane		0												
WX140297_Y11	c1cnn(Cc2cn3c(n2)CNCC3)c1	121229585	KGCIGUKZVDRRNB-UHFFFAOYSA-N	2-(pyrazol-1-ylmethyl)-5,6,7,8-tetrahydroimidazo[1,2-a]pyrazine		0												
TD165007_Y08	COc1ccc(-c2nc(C3CCNCC3)cc3c2ncn3C)cc1	118742148	AHOHQLCWXQUOCH-UHFFFAOYSA-N	4-(4-methoxyphenyl)-1-methyl-6-piperidin-4-ylimidazo[4,5-c]pyridine		0												
WX111672_Y17	c1cncc(COC[C@@]23CCC[C@@H]2CNC3)c1	124236565	LWPNBVADWRJZTQ-KGLIPLIRSA-N	(3aS,6aS)-3a-(pyridin-3-ylmethoxymethyl)-2,3,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole		0												
WX115390_Y07	O=S1(=O)Cc2cnc(N3CCOCC3)nc2[C@H]2CNC[C@H]21	124235559	KTHGONYZBOWMLJ-WDEREUQCSA-N	(2R,6S)-12-morpholin-4-yl-7lambda6-thia-4,11,13-triazatricyclo[7.4.0.02,6]trideca-1(13),9,11-triene 7,7-dioxide		0												
WX105094_Y18	O=C(CC1CC2(CCNCC2)Oc2ccccc21)NC1CC1	121229503	RJCWDPVCBKGTBA-UHFFFAOYSA-N	N-cyclopropyl-2-spiro[3,4-dihydrochromene-2,4'-piperidine]-4-ylacetamide		0												
WX10005410_Y07	CN(C)C(=O)CN1CCC2(CCCNC2)C1=O	121229471	OZLYCHPMEQDMOA-UHFFFAOYSA-N	N,N-dimethyl-2-(1-oxo-2,9-diazaspiro[4.5]decan-2-yl)acetamide		0												
WX101528_Y44	c1ccc(O[C@@H]2CO[C@]3(CCCNC3)C2)nc1	124227925	BLLNFLDJCUZTAR-WCQYABFASA-N	(3S,5R)-3-pyridin-2-yloxy-1-oxa-9-azaspiro[4.5]decane		0												
TD14000510_Y07Z00	O=C(Nc1cccnc1)c1nc2c(s1)CCNCC2	97442440	DPVFMCYLMBWDFN-UHFFFAOYSA-N	N-pyridin-3-yl-5,6,7,8-tetrahydro-4H-[1,3]thiazolo[4,5-d]azepine-2-carboxamide		0												
WX110482_Y36	O=C(NC[C@H]1OC[C@@H]2CCNC[C@@H]21)c1cnccn1	97379031	DMZNCXKAIVUHGV-JBLDHEPKSA-N	N-[[(3S,3aR,7aR)-1,3,3a,4,5,6,7,7a-octahydrofuro[3,4-c]pyridin-3-yl]methyl]pyrazine-2-carboxamide		0												
WX10014410_Y13	O=C1CC2(CCNC2)CN1c1ccc(F)c(F)c1	121229640	FBFSQUPLFVVFGD-UHFFFAOYSA-N	2-(3,4-difluorophenyl)-2,7-diazaspiro[4.4]nonan-3-one		0												
WX100303_Y15	c1cncc(CN2CCOCC3(CCNCC3)C2)c1	97502773	IOGOUWUMOXZMLR-UHFFFAOYSA-N	11-(pyridin-3-ylmethyl)-8-oxa-3,11-diazaspiro[5.6]dodecane		0												
TD11503110_Y06Z00	CC(C)CCN1[C@H]2CCNCC[C@@H]2Oc2ccccc2S1(=O)=O	97523867	GFZXTJNAHCEJOZ-GJZGRUSLSA-N	(1S,11S)-10-(3-methylbutyl)-2-oxa-9lambda6-thia-10,14-diazatricyclo[9.5.0.03,8]hexadeca-3,5,7-triene 9,9-dioxide		0												
TD165007_Y02	Cn1cnc2c(N3CCCC3)nc(C3CCNCC3)cc21	118742104	KAQVKYAOWJBNIS-UHFFFAOYSA-N	1-methyl-6-piperidin-4-yl-4-pyrrolidin-1-ylimidazo[4,5-c]pyridine		0												
WX111314_Y17	Cc1cccc(CO[C@@H]2CC[C@@H]3NCCO[C@H]32)n1	124226647	ABWRIRXKQXZJLW-BFHYXJOUSA-N	(4aS,7R,7aR)-7-[(6-methyl-2-pyridinyl)methoxy]-2,3,4,4a,5,6,7,7a-octahydrocyclopenta[b][1,4]oxazine		0												
WX105049_Y04	CNC(=O)NC1CC2(CCNCC2)c2cc(C)ccc21	121229487	GNCYNVAFLRKGMH-UHFFFAOYSA-N	1-methyl-3-(5-methylspiro[1,2-dihydroindene-3,4'-piperidine]-1-yl)urea		0												
WX115016_Y04	CS(=O)(=O)N1C[C@@H]2CNC[C@H]2c2ccccc21	97513226	GBEGFPMVTJOFGO-GXSJLCMTSA-N	(3aS,9bR)-5-methylsulfonyl-1,2,3,3a,4,9b-hexahydropyrrolo[3,4-c]quinoline		0												
WX140710_X03Y01	COCC1CNCc2nn(CC3CC3)cc21	121229613	QHRUDBQXNPAXMY-UHFFFAOYSA-N	2-(cyclopropylmethyl)-4-(methoxymethyl)-4,5,6,7-tetrahydropyrazolo[3,4-c]pyridine		0												
WX110446_Y27	O=C(N[C@@H]1CN[C@@H]2COC[C@@H]21)c1ccsc1	124243123	SYWWNOVGKPQTND-OPRDCNLKSA-N	N-[(3S,3aR,6aS)-2,3,3a,4,6,6a-hexahydro-1H-furo[3,4-b]pyrrol-3-yl]thiophene-3-carboxamide		0												
WX110765_Y19	Cc1oncc1C(=O)N[C@@H]1CNC[C@@H]2CCCO[C@@H]21	124238880	OLOHWGMURFUIJV-WCQGTBRESA-N	N-[(4aS,8R,8aS)-3,4,4a,5,6,7,8,8a-octahydro-2H-pyrano[3,2-c]pyridin-8-yl]-5-methyl-1,2-oxazole-4-carboxamide		0												
WX190113_X03Y05	Cn1cc(C[C@@H]2NCC[C@H]2NS(C)(=O)=O)cn1	124228277	BVHPABRWJFRVHQ-ZJUUUORDSA-N	N-[(2S,3R)-2-[(1-methylpyrazol-4-yl)methyl]pyrrolidin-3-yl]methanesulfonamide		0												
WX100012_Y17	c1csc(CN2CCC3(CCNCC3)C2)c1	120907270	SYZWXNYMZUAEQA-UHFFFAOYSA-N	2-(thiophen-2-ylmethyl)-2,8-diazaspiro[4.5]decane		0												
WX110003_Y16	O=C1[C@H]2CNC[C@H]2CN1c1ccccc1	97507895	NMWRCGJIAOXZFR-ONGXEEELSA-N	(3aR,6aS)-5-phenyl-1,2,3,3a,6,6a-hexahydropyrrolo[3,4-c]pyrrol-4-one		0												
WX14008210_Y15Z01	c1cncc(OCc2nnn3c2CNCCC3)c1	97405221	IYRKIQASYOLIGL-UHFFFAOYSA-N	3-(pyridin-3-yloxymethyl)-5,6,7,8-tetrahydro-4H-triazolo[1,5-a][1,4]diazepine		0												
TD14000510_Y04Z00	O=C(Nc1ccc(Cl)cc1)c1nc2c(s1)CCNCC2	97442422	WSXYTSWJNBGHNL-UHFFFAOYSA-N	N-(4-chlorophenyl)-5,6,7,8-tetrahydro-4H-[1,3]thiazolo[4,5-d]azepine-2-carboxamide		0												
WX100248_Y08	Fc1cccnc1N1CCC2(CNCCC2(F)F)C1	118738994	WJYARGSJASZEKY-UHFFFAOYSA-N	6,6-difluoro-2-(3-fluoro-2-pyridinyl)-2,9-diazaspiro[4.5]decane		0												
WX100453_Y25	c1ccc(OC[C@@H]2CCC[C@@]23CNCCO3)nc1	124233588	IROSTHSIRJZWMN-GXTWGEPZSA-N	(4S,5S)-4-(pyridin-2-yloxymethyl)-6-oxa-9-azaspiro[4.5]decane		0												
WX115390_Y01	CN(C)c1ncc2c(n1)[C@H]1CNC[C@H]1S(=O)(=O)C2	124241688	ROEBUCPGGSNBNJ-DTWKUNHWSA-N	(2R,6S)-N,N-dimethyl-7,7-dioxo-7lambda6-thia-4,11,13-triazatricyclo[7.4.0.02,6]trideca-1(13),9,11-trien-12-amine		0												
WX120052_Y03	C1CC1CN1CC2CNCC(C1)O2	121229399	QWLUBESBVNIZRC-UHFFFAOYSA-N	3-(cyclopropylmethyl)-9-oxa-3,7-diazabicyclo[3.3.1]nonane		0												
WX105220_X02Y01	Cc1nc(N(C)C)nc2c1COCC21CCNC1	121229756	CMZIJOFKXQKLKY-UHFFFAOYSA-N	N,N,4-trimethylspiro[5,7-dihydropyrano[4,3-d]pyrimidine-8,3'-pyrrolidine]-2-amine		0												
WX100067_Y08	O=C(NCc1ccncc1)C1=NOC2(CCCNC2)C1	118741073	WYZHLVGKWYYJJA-UHFFFAOYSA-N	N-(pyridin-4-ylmethyl)-1-oxa-2,9-diazaspiro[4.5]dec-2-ene-3-carboxamide		0												
WX110302_Y16	c1cncc(CN2CCO[C@@H]3CNCC[C@@H]3C2)c1	97511423	HLTHHXFZRNWOMW-ZIAGYGMSSA-N	(5aR,9aS)-4-(pyridin-3-ylmethyl)-3,5,5a,6,7,8,9,9a-octahydro-2H-pyrido[4,3-f][1,4]oxazepine		0												
WX105321_Y01	O=C1NC(c2ccccc2)C12CCNCC2	121229586	DZYZDEDCXWQCCP-UHFFFAOYSA-N	1-phenyl-2,7-diazaspiro[3.5]nonan-3-one		0												
TD11004810_Y05Z00	O=S1(=O)[C@@H]2CCNCC[C@@H]2CN1Cc1ccc(Cl)cc1	97440932	LLLJBRZISBLWDL-TZMCWYRMSA-N	(3aR,8aR)-2-[(4-chlorophenyl)methyl]-3,3a,4,5,6,7,8,8a-octahydro-[1,2]thiazolo[4,5-d]azepine 1,1-dioxide		0												
WX100094_Y02	CN(C)C(=O)CN1CCC2(CCCN2)CC1	97493660	DNMZRLMNXNXHBL-UHFFFAOYSA-N	2-(1,8-diazaspiro[4.5]decan-8-yl)-N,N-dimethylacetamide		0												
